0.29351971977586344, 6.1570728040108555
0.0962829475940851, 0.5915920747193395
0.1433754479498825, 3.253456307541472
0.37128473368279036, 0.656359144395652
0.6435991246856765, 0.6691551024949653
0.9154675110618782, 0.6733258471526122
1.1883394078481198, 0.6969033220540082
1.460765300007677, 0.7118555835137386
1.7162663302314387, 1.7754039829376813
2.002248333199685, 4.113079185764455
1.9992688903738387, 5.121949914167621
2.154666485881186, 1.8730533155106466
2.4133777357701964, 1.622780263639151
2.6023571759239754, 1.3998780782386255
2.614040930597931, -1.6012904739603968
2.500548016450654, -4.241859331886671
2.3723791751359533, -6.862635207860798
2.2312093911031177, -9.609752147652623
2.0771777894805785, -12.450575729373469
1.9769631300566417, -13.821572320868022
2.969636733464779, -0.002944794258003647
3.155838081916839, 0.632791683286948
3.473621040121026, 1.6131903881678253
3.7505069785474277, 1.714394784044214
4.015462293210021, 1.5848747203560398
4.264472942468645, 1.1470032761283102
4.4993229448300385, 0.43528130512768914
4.783010453813378, 0.6680202059894826
5.013511911064598, -0.1277975960673814
5.339235356112946, 0.9178676716714236
5.604413673088881, 0.7926602147040818
5.715171477124355, 0.6021940673573463
